gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15,0,0,0,0,0,0
1071536,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071536?gameHash=bbe1d5676d58ff60,WC,2019-W,43756.35793,G,6.2,9.19,3,Blue,Middle,Caps,G2 Esports,Ryze,Renekton,Tristana,Gragas,Garen,Twisted Fate,29.7,1,1,1,5,14,5,0,0,0,0,0,0,0,9.868933333,0.03367003367,0.06734006734,0.6397306397,0,7.514716667,3,1,0,0,0,0,0,0,0,0,0,,0,13.43306667,0,1,11,3,1,23.7598,1,0,8355,281.3131313,0.170541528,0.2681758279,13,0.4377104377,0.1460674157,4,0.1346801347,4,4, , ,14696,363.1353535,14500,0.2700587084,288,50,25,14,11.38047138,3262,3744,-482,5814,5539,275,4347,5084,-737,87,103,-16,163,146,17,0,0,0,0,0,0
1071536,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071536?gameHash=bbe1d5676d58ff60,WC,2019-W,43756.35793,G,6.2,9.19,4,Blue,ADC,Perkz,G2 Esports,Xayah,Renekton,Tristana,Gragas,Garen,Twisted Fate,29.7,1,5,1,4,14,5,1,1,0,0,0,0,0,9.868933333,0.1683501684,0,0.6397306397,0,7.514716667,3,1,0,0,0,0,0,0,0,0,0,,0,13.43306667,0,1,11,3,1,23.7598,1,0,15646,526.8013468,0.3193647813,0.2554199012,8,0.2693602694,0.08988764045,11,0.3703703704,3,3, , ,14183,345.8626263,12125,0.1125533583,283,36,20,8,10.74074074,3538,3278,260,5531,5567,-36,3549,2842,707,98,86,12,147,130,17,0,0,0,0,0,0
1071536,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071536?gameHash=bbe1d5676d58ff60,WC,2019-W,43756.35793,G,6.2,9.19,5,Blue,Support,Mikyx,G2 Esports,Rakan,Renekton,Tristana,Gragas,Garen,Twisted Fate,29.7,1,0,1,12,14,5,0,0,0,0,0,0,0,9.868933333,0,0,0.6397306397,0,7.514716667,3,1,0,0,0,0,0,0,0,0,0,,0,13.43306667,0,1,11,3,1,23.7598,1,0,5334,179.5959596,0.1088771407,0.08183486421,43,1.447811448,0.4831460674,10,0.3367003367,14,14, , ,7202,110.8121212,6400,0.05210420842,10,0,0,0,0.3367003367,1837,1972,-135,2853,3272,-419,2628,2783,-155,1,0,1,4,2,2,0,0,0,0,0,0
1071536,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071536?gameHash=bbe1d5676d58ff60,WC,2019-W,43756.35793,G,6.2,9.19,6,Red,Top,3z,Hong Kong Attitude,Aatrox,Elise,Yasuo,Pantheon,Qiyana,Rek'Sai,29.7,0,0,2,3,5,14,0,0,0,0,0,1,0,9.868933333,0,0,0.6397306397,0,7.514716667,1,3,0,1,0,0,0,0,0,0,1,,1,13.43306667,1,0,3,11,0,23.7598,0,1,9815,330.4713805,0.2055239132,0.1842715063,14,0.4713804714,0.1794871795,6,0.202020202,5,5, , ,9347,183.0343434,8625,-0.2138234533,200,6,2,4,6.936026936,3035,3157,-122,4944,4723,221,4319,3972,347,70,68,2,109,109,0,0,0,0,0,0,0
1071536,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071536?gameHash=bbe1d5676d58ff60,WC,2019-W,43756.35793,G,6.2,9.19,7,Red,Jungle,Crash,Hong Kong Attitude,Lee Sin,Elise,Yasuo,Pantheon,Qiyana,Rek'Sai,29.7,0,3,3,0,5,14,0,0,0,0,1,0,0,9.868933333,0.101010101,0.2693602694,0.6397306397,1,7.514716667,1,3,1,2,0,0,0,1,0,0,1,,1,13.43306667,1,0,3,11,0,23.7598,0,1,4609,155.1851852,0.09651143312,0.1991525596,18,0.6060606061,0.2307692308,6,0.202020202,8,8, , ,9786,197.8154882,8075,-0.2397820163,18,116,78,4,4.511784512,3259,3071,188,5121,4907,214,3118,3431,-313,48,65,-17,86,89,-3,0,0,0,0,0,0
1071536,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071536?gameHash=bbe1d5676d58ff60,WC,2019-W,43756.35793,G,6.2,9.19,8,Red,Middle,M1ssion,Hong Kong Attitude,Syndra,Elise,Yasuo,Pantheon,Qiyana,Rek'Sai,29.7,0,2,3,1,5,14,0,0,0,0,0,0,0,9.868933333,0.06734006734,0.03367003367,0.6397306397,0,7.514716667,1,3,0,0,0,0,0,0,0,0,1,,1,13.43306667,1,0,3,11,0,23.7598,0,1,12368,416.4309764,0.2589831644,0.2577954347,9,0.303030303,0.1153846154,6,0.202020202,6,8, , ,11516,256.0646465,11050,-0.2700587084,275,12,12,0,9.663299663,3744,3262,482,5539,5814,-275,5084,4347,737,103,87,16,146,163,-17,0,0,0,0,0,0
1071536,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071536?gameHash=bbe1d5676d58ff60,WC,2019-W,43756.35793,G,6.2,9.19,9,Red,ADC,Unified,Hong Kong Attitude,Ezreal,Elise,Yasuo,Pantheon,Qiyana,Rek'Sai,29.7,0,0,4,1,5,14,0,0,0,0,0,0,0,9.868933333,0,0.1683501684,0.6397306397,0,7.514716667,1,3,0,0,0,0,0,0,0,0,1,,1,13.43306667,1,0,3,11,0,23.7598,0,1,9976,335.8922559,0.2088952174,0.260236063,10,0.3367003367,0.1282051282,7,0.2356902357,2,2, , ,11588,258.4888889,10833,-0.1125533583,263,16,16,0,9.393939394,3278,3538,-260,5567,5531,36,2842,3549,-707,86,98,-12,130,147,-17,0,0,0,0,0,0
1071536,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071536?gameHash=bbe1d5676d58ff60,WC,2019-W,43756.35793,G,6.2,9.19,10,Red,Support,Kaiwing,Hong Kong Attitude,Yuumi,Elise,Yasuo,Pantheon,Qiyana,Rek'Sai,29.7,0,0,2,2,5,14,0,0,0,0,0,0,0,9.868933333,0,0,0.6397306397,0,7.514716667,1,3,0,0,0,0,0,0,0,0,1,,1,13.43306667,1,0,3,11,0,23.7598,0,1,10988,369.96633,0.2300862719,0.09854443638,27,0.9090909091,0.3461538462,4,0.1346801347,7,8, , ,6818,97.88282828,6075,-0.05210420842,6,0,0,0,0.202020202,1972,1837,135,3272,2853,419,2783,2628,155,0,1,-1,2,4,-2,0,0,0,0,0,0
1071536,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071536?gameHash=bbe1d5676d58ff60,WC,2019-W,43756.35793,G,6.2,9.19,100,Blue,Team,Team,G2 Esports, ,Renekton,Tristana,Gragas,Garen,Twisted Fate,29.7,1,14,5,34,14,5, , , , ,0,0,1,9.868933333,0.4713804714,0.1683501684,0.6397306397,0,7.514716667,3,1,3,1,1,2,0,0,0,0,0,12.14815,0,13.43306667,0,1,11,3,1,23.7598,1,0,48991,1649.52862, , ,89,2.996632997,1,40,1.346801347,35,35,0.7096774194,0.3829787234,59771,1354.094276,53990,0.1891979564,842,242,138,43,36.4983165,14865,15288,-423,23828,24443,-615,17927,18146,-219,319,307,12,512,473,39,0,0,0,0,0,0
1071536,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071536?gameHash=bbe1d5676d58ff60,WC,2019-W,43756.35793,G,6.2,9.19,200,Red,Team,Team,Hong Kong Attitude, ,Elise,Yasuo,Pantheon,Qiyana,Rek'Sai,29.7,0,5,14,7,5,14, , , , ,1,1,0,9.868933333,0.1683501684,0.4713804714,0.6397306397,1,7.514716667,1,3,1,3,0,0,0,1,0,0,1,12.14815,1,13.43306667,1,0,3,11,0,23.7598,0,1,47756,1607.946128, , ,78,2.626262626,1,29,0.9764309764,28,31,0.4761904762,0.1914893617,49055,993.2861953,44658,-0.1891979564,762,150,108,8,30.70707071,15288,14865,423,24443,23828,615,18146,17927,219,307,319,-12,473,512,-39,0,0,0,0,0,0
1071527,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071527?gameHash=ca90e96020bac054,WC,2019-W,43756.3123,G,6.1,9.19,1,Blue,Top,Sword,Griffin,Akali,Veigar,Syndra,Renekton,Tristana,Fiora,23.91666667,1,7,0,2,21,1,2,0,0,0,0,0,0,3.80995,0.2926829268,0,0.9198606272,0,9.648333333,3,0,0,0,0,0,0,0,0,0,1,,1,13.25051667,1,1,9,0,1,21.38353333,1,0,12077,504.9616725,0.2756299069,0.2101542762,11,0.4599303136,0.1047619048,2,0.08362369338,4,4, , ,11022,326.9268293,9950,0.5636070853,209,8,0,8,9.073170732,3740,2727,1013,6146,3769,2377,4759,3919,840,82,61,21,130,86,44,0,0,0,0,0,0
1071527,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071527?gameHash=ca90e96020bac054,WC,2019-W,43756.3123,G,6.1,9.19,2,Blue,Jungle,Tarzan,Griffin,Elise,Veigar,Syndra,Renekton,Tristana,Fiora,23.91666667,1,2,1,9,21,1,0,0,0,0,1,0,0,3.80995,0.08362369338,0,0.9198606272,1,9.648333333,3,0,3,0,1,0,2,0,0,0,1,,1,13.25051667,1,1,9,0,1,21.38353333,1,0,4054,169.5052265,0.09252327917,0.1714239639,27,1.128919861,0.2571428571,7,0.2926829268,12,12, , ,9581,266.6759582,8850,0.3404958678,12,140,84,12,6.355400697,3822,3045,777,6031,4362,1669,3593,3352,241,68,55,13,100,79,21,0,0,0,0,0,0
1071527,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071527?gameHash=ca90e96020bac054,WC,2019-W,43756.3123,G,6.1,9.19,3,Blue,Middle,Chovy,Griffin,Camille,Veigar,Syndra,Renekton,Tristana,Fiora,23.91666667,1,4,0,7,21,1,1,0,0,0,0,1,0,3.80995,0.1672473868,0,0.9198606272,0,9.648333333,3,0,0,0,0,0,0,0,0,0,1,,1,13.25051667,1,1,9,0,1,21.38353333,1,0,9210,385.087108,0.2101971882,0.2150728377,16,0.668989547,0.1523809524,9,0.3763066202,6,6, , ,11205,334.5783972,9883,0.3519752499,184,21,9,8,8.571428571,3269,3013,256,5739,4685,1054,4694,3831,863,77,64,13,120,114,6,0,0,0,0,0,0
1071527,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071527?gameHash=ca90e96020bac054,WC,2019-W,43756.3123,G,6.1,9.19,4,Blue,ADC,Viper,Griffin,Xayah,Veigar,Syndra,Renekton,Tristana,Fiora,23.91666667,1,7,0,10,21,1,2,1,0,0,0,0,0,3.80995,0.2926829268,0.04181184669,0.9198606272,0,9.648333333,3,0,0,0,0,0,0,0,0,0,1,,1,13.25051667,1,1,9,0,1,21.38353333,1,0,16576,693.0731707,0.3783092934,0.289093157,11,0.4599303136,0.1047619048,6,0.2508710801,4,4, , ,13959,449.728223,12425,0.4184914842,247,27,12,7,11.45644599,3401,3302,99,6955,5410,1545,3615,3109,506,96,89,7,154,151,3,0,0,0,0,0,0
1071527,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071527?gameHash=ca90e96020bac054,WC,2019-W,43756.3123,G,6.1,9.19,5,Blue,Support,Lehends,Griffin,Rakan,Veigar,Syndra,Renekton,Tristana,Fiora,23.91666667,1,1,0,15,21,1,0,0,0,0,0,0,0,3.80995,0.04181184669,0,0.9198606272,0,9.648333333,3,0,0,0,0,0,0,0,0,0,1,,1,13.25051667,1,1,9,0,1,21.38353333,1,0,1899,79.40069686,0.0433403323,0.1142557652,40,1.672473868,0.380952381,12,0.5017421603,14,15, , ,7454,177.7421603,7530,0.4038308061,14,0,0,0,0.5853658537,2048,1981,67,3696,3183,513,2433,2608,-175,3,15,-12,9,30,-21,0,0,0,0,0,0
1071527,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071527?gameHash=ca90e96020bac054,WC,2019-W,43756.3123,G,6.1,9.19,6,Red,Top,Licorice,Cloud9,Shen,Pantheon,Yuumi,Jayce,Gangplank,Irelia,23.91666667,0,0,5,1,1,21,0,0,0,0,0,0,0,3.80995,0,0.2926829268,0.9198606272,0,9.648333333,0,3,0,0,0,0,0,0,0,0,0,,0,13.25051667,0,0,0,9,0,21.38353333,0,1,5569,232.8501742,0.2615536352,0.1943932328,10,0.4181184669,0.1351351351,1,0.04181184669,3,3, , ,6788,149.8954704,5575,-0.5636070853,156,5,5,0,6.731707317,2727,3740,-1013,3769,6146,-2377,3919,4759,-840,61,82,-21,86,130,-44,0,0,0,0,0,0
1071527,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071527?gameHash=ca90e96020bac054,WC,2019-W,43756.3123,G,6.1,9.19,7,Red,Jungle,Svenskeren,Cloud9,Nocturne,Pantheon,Yuumi,Jayce,Gangplank,Irelia,23.91666667,0,0,4,1,1,21,0,0,0,0,0,0,0,3.80995,0,0.08362369338,0.9198606272,0,9.648333333,0,3,0,3,0,0,0,0,0,0,0,,0,13.25051667,0,0,0,9,0,21.38353333,0,1,4695,196.3066202,0.2205053541,0.1677149984,8,0.3344947735,0.1081081081,9,0.3763066202,4,4, , ,6296,129.3240418,6275,-0.3404958678,20,87,69,0,4.473867596,3045,3822,-777,4362,6031,-1669,3352,3593,-241,55,68,-13,79,100,-21,0,0,0,0,0,0
1071527,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071527?gameHash=ca90e96020bac054,WC,2019-W,43756.3123,G,6.1,9.19,8,Red,Middle,Nisqy,Cloud9,Kayle,Pantheon,Yuumi,Jayce,Gangplank,Irelia,23.91666667,0,0,5,1,1,21,0,0,0,0,0,0,1,3.80995,0,0.1672473868,0.9198606272,0,9.648333333,0,3,0,0,0,0,0,0,0,0,0,,0,13.25051667,0,0,0,9,0,21.38353333,0,1,4406,184.2229965,0.2069321811,0.2176553519,15,0.6271777003,0.2027027027,5,0.2090592334,5,5, , ,7217,167.8327526,6925,-0.3519752499,163,12,12,0,7.317073171,3013,3269,-256,4685,5739,-1054,3831,4694,-863,64,77,-13,114,120,-6,0,0,0,0,0,0
1071527,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071527?gameHash=ca90e96020bac054,WC,2019-W,43756.3123,G,6.1,9.19,9,Red,ADC,Sneaky,Cloud9,Kai'Sa,Pantheon,Yuumi,Jayce,Gangplank,Irelia,23.91666667,0,1,3,0,1,21,0,0,0,0,0,0,0,3.80995,0.04181184669,0.2926829268,0.9198606272,0,9.648333333,0,3,0,0,0,0,0,0,0,0,0,,0,13.25051667,0,0,0,9,0,21.38353333,0,1,4060,169.7560976,0.1906819463,0.3180240755,9,0.3763066202,0.1216216216,6,0.2508710801,3,3, , ,9068,245.2264808,8125,-0.4184914842,241,0,0,0,10.07665505,3302,3401,-99,5410,6955,-1545,3109,3615,-506,89,96,-7,151,154,-3,0,0,0,0,0,0
1071527,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071527?gameHash=ca90e96020bac054,WC,2019-W,43756.3123,G,6.1,9.19,10,Red,Support,Zeyzal,Cloud9,Galio,Pantheon,Yuumi,Jayce,Gangplank,Irelia,23.91666667,0,0,4,1,1,21,0,0,0,0,0,0,0,3.80995,0,0.04181184669,0.9198606272,0,9.648333333,0,3,0,0,0,0,0,0,0,0,0,,0,13.25051667,0,0,0,9,0,21.38353333,0,1,2562,107.1219512,0.1203268833,0.1022123414,32,1.337979094,0.4324324324,7,0.2926829268,8,12, , ,5088,78.81533101,5000,-0.4038308061,49,0,0,0,2.048780488,1981,2048,-67,3183,3696,-513,2608,2433,175,15,3,12,30,9,21,0,0,0,0,0,0
1071527,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071527?gameHash=ca90e96020bac054,WC,2019-W,43756.3123,G,6.1,9.19,100,Blue,Team,Team,Griffin, ,Veigar,Syndra,Renekton,Tristana,Fiora,23.91666667,1,21,1,43,21,1, , , , ,1,1,0,3.80995,0.8780487805,0.04181184669,0.9198606272,1,9.648333333,3,0,3,0,1,0,2,0,0,0,1,12.0803,1,13.25051667,1,1,9,0,1,21.38353333,1,0,43816,1832.027875, , ,105,4.390243902,1,36,1.505226481,40,41,0.7307692308,0.3541666667,53221,1555.651568,48638,0.415654722,666,196,105,35,36.04181185,16280,14068,2212,28567,21409,7158,19094,16819,2275,326,284,42,513,460,53,0,0,0,0,0,0
1071527,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071527?gameHash=ca90e96020bac054,WC,2019-W,43756.3123,G,6.1,9.19,200,Red,Team,Team,Cloud9, ,Pantheon,Yuumi,Jayce,Gangplank,Irelia,23.91666667,0,1,21,4,1,21, , , , ,0,0,1,3.80995,0.04181184669,0.8780487805,0.9198606272,0,9.648333333,0,3,0,3,0,0,0,0,0,0,0,12.0803,0,13.25051667,0,0,0,9,0,21.38353333,0,1,21292,890.2578397, , ,74,3.094076655,1,28,1.170731707,23,27,0.4047619048,0.137254902,34457,771.0940767,31900,-0.415654722,629,104,86,0,30.64808362,14068,16280,-2212,21409,28567,-7158,16819,19094,-2275,284,326,-42,460,513,-53,0,0,0,0,0,0
1071547,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071547?gameHash=5c9035879fc42986&tab=overview,WC,2019-W,43756.39616,G,6.3,9.19,1,Blue,Top,3z,Hong Kong Attitude,Gangplank,Yasuo,Irelia,Akali,Qiyana,Ezreal,30.13333333,0,2,1,1,3,10,1,0,0,0,1,0,0,4.926716667,0.06637168142,0.09955752212,0.4314159292,0,6.400783333,0,4,0,0,0,0,0,0,0,0,1,,1,17.81778333,0,0,1,11,0,27.03845,0,1,14007,464.8340708,0.3619286323,0.3058061624,15,0.4977876106,0.1685393258,4,0.1327433628,6,7, , ,11878,262.6353982,12183,0.09078428008,244,19,6,4,8.727876106,3978,2816,1162,6037,4893,1144,4812,4289,523,77,68,9,132,121,11,0,0,0,0,0,0
1071547,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071547?gameHash=5c9035879fc42986&tab=overview,WC,2019-W,43756.39616,G,6.3,9.19,2,Blue,Jungle,Crash,Hong Kong Attitude,Lee Sin,Yasuo,Irelia,Akali,Qiyana,Ezreal,30.13333333,0,0,2,1,3,10,0,0,0,0,0,0,0,4.926716667,0,0.03318584071,0.4314159292,0,6.400783333,0,4,0,2,0,0,0,0,0,0,1,,1,17.81778333,0,0,1,11,0,27.03845,0,1,3209,106.4933628,0.08291775406,0.160516859,15,0.4977876106,0.1685393258,8,0.2654867257,7,9, , ,8118,137.8566372,7850,-0.1770682148,16,123,95,0,4.612831858,3040,2929,111,4617,4248,369,3017,3356,-339,57,55,2,83,84,-1,0,0,0,0,0,0
1071547,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071547?gameHash=5c9035879fc42986&tab=overview,WC,2019-W,43756.39616,G,6.3,9.19,3,Blue,Middle,M1ssion,Hong Kong Attitude,Syndra,Yasuo,Irelia,Akali,Qiyana,Ezreal,30.13333333,0,1,3,0,3,10,0,0,0,0,0,0,0,4.926716667,0.03318584071,0.1327433628,0.4314159292,0,6.400783333,0,4,0,1,0,0,0,0,0,0,1,,1,17.81778333,0,0,1,11,0,27.03845,0,1,9050,300.3318584,0.2338440867,0.2346685008,12,0.3982300885,0.1348314607,6,0.1991150442,9,11, , ,10037,201.5402655,10025,-0.360454657,219,12,12,0,7.665929204,3038,3449,-411,4698,5471,-773,4358,4576,-218,73,79,-6,121,144,-23,0,0,0,0,0,0
1071547,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071547?gameHash=5c9035879fc42986&tab=overview,WC,2019-W,43756.39616,G,6.3,9.19,4,Blue,ADC,Unified,Hong Kong Attitude,Xayah,Yasuo,Irelia,Akali,Qiyana,Ezreal,30.13333333,0,0,2,0,3,10,0,0,0,0,0,0,0,4.926716667,0,0,0.4314159292,0,6.400783333,0,4,0,1,0,0,0,0,0,0,1,,1,17.81778333,0,0,1,11,0,27.03845,0,1,8775,291.2057522,0.2267383272,0.2385712188,10,0.3318584071,0.1123595506,6,0.1991150442,2,3, , ,10138,204.8920354,10050,-0.004962779156,247,8,5,0,8.462389381,3097,2778,319,4850,4467,383,3006,2841,165,81,61,20,125,113,12,0,0,0,0,0,0
1071547,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071547?gameHash=5c9035879fc42986&tab=overview,WC,2019-W,43756.39616,G,6.3,9.19,5,Blue,Support,Kaiwing,Hong Kong Attitude,Rakan,Yasuo,Irelia,Akali,Qiyana,Ezreal,30.13333333,0,0,2,0,3,10,0,0,0,0,0,0,0,4.926716667,0,0.06637168142,0.4314159292,0,6.400783333,0,4,0,0,0,0,0,0,0,0,1,,1,17.81778333,0,0,1,11,0,27.03845,0,1,3660,121.460177,0.09457119971,0.06043725898,37,1.227876106,0.4157303371,7,0.232300885,11,14, , ,5528,51.90530973,5125,-0.6310517529,12,0,0,0,0.3982300885,2002,2695,-693,2844,4063,-1219,2554,3001,-447,3,21,-18,8,38,-30,0,0,0,0,0,0
1071547,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071547?gameHash=5c9035879fc42986&tab=overview,WC,2019-W,43756.39616,G,6.3,9.19,6,Red,Top,Sword,Griffin,Jayce,Pantheon,Renekton,Tristana,LeBlanc,Kayle,30.13333333,1,3,2,3,10,3,0,0,0,0,0,0,0,4.926716667,0.09955752212,0.06637168142,0.4314159292,0,6.400783333,4,0,0,0,0,0,0,0,0,0,0,,0,17.81778333,1,1,11,1,1,27.03845,1,0,21223,704.3030973,0.3452971707,0.218983235,16,0.5309734513,0.125984252,10,0.3318584071,6,6, , ,12671,288.9517699,11125,-0.09078428008,240,16,8,4,8.495575221,2816,3978,-1162,4893,6037,-1144,4289,4812,-523,68,77,-9,121,132,-11,0,0,0,0,0,0
1071547,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071547?gameHash=5c9035879fc42986&tab=overview,WC,2019-W,43756.39616,G,6.3,9.19,7,Red,Jungle,Tarzan,Griffin,Elise,Pantheon,Renekton,Tristana,LeBlanc,Kayle,30.13333333,1,1,1,3,10,3,0,0,0,0,0,0,1,4.926716667,0.03318584071,0,0.4314159292,0,6.400783333,4,0,2,0,2,0,0,0,0,0,0,,0,17.81778333,1,1,11,1,1,27.03845,1,0,6339,210.3650442,0.1031352196,0.1516566318,33,1.095132743,0.2598425197,16,0.5309734513,10,11, , ,9994,200.1132743,9375,0.1770682148,34,144,104,4,5.907079646,2929,3040,-111,4248,4617,-369,3356,3017,339,55,57,-2,84,83,1,0,0,0,0,0,0
1071547,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071547?gameHash=5c9035879fc42986&tab=overview,WC,2019-W,43756.39616,G,6.3,9.19,8,Red,Middle,Chovy,Griffin,Camille,Pantheon,Renekton,Tristana,LeBlanc,Kayle,30.13333333,1,4,0,2,10,3,1,0,0,0,0,0,0,4.926716667,0.1327433628,0.03318584071,0.4314159292,0,6.400783333,4,0,1,0,0,0,0,1,0,0,0,,0,17.81778333,1,1,11,1,1,27.03845,1,0,9563,317.3561947,0.1555895417,0.2674221733,10,0.3318584071,0.07874015748,11,0.3650442478,2,2, , ,14597,352.8676991,14433,0.360454657,299,28,11,4,10.85176991,3449,3038,411,5471,4698,773,4576,4358,218,79,73,6,144,121,23,0,0,0,0,0,0
1071547,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071547?gameHash=5c9035879fc42986&tab=overview,WC,2019-W,43756.39616,G,6.3,9.19,9,Red,ADC,Viper,Griffin,Garen,Pantheon,Renekton,Tristana,LeBlanc,Kayle,30.13333333,1,0,0,6,10,3,0,0,0,0,0,0,0,4.926716667,0,0,0.4314159292,1,6.400783333,4,0,1,0,1,0,0,0,0,0,0,,0,17.81778333,1,1,11,1,1,27.03845,1,0,4428,146.9469027,0.07204334315,0.1914188132,35,1.161504425,0.2755905512,8,0.2654867257,6,6, , ,11575,252.5800885,10100,0.004962779156,247,8,0,4,8.462389381,2778,3097,-319,4467,4850,-383,2841,3006,-165,61,81,-20,113,125,-12,0,0,0,0,0,0
1071547,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071547?gameHash=5c9035879fc42986&tab=overview,WC,2019-W,43756.39616,G,6.3,9.19,10,Red,Support,Lehends,Griffin,Yuumi,Pantheon,Renekton,Tristana,LeBlanc,Kayle,30.13333333,1,2,0,6,10,3,0,0,0,0,0,0,0,4.926716667,0.06637168142,0,0.4314159292,0,6.400783333,4,0,0,0,0,0,0,0,0,0,0,,0,17.81778333,1,1,11,1,1,27.03845,1,0,19910,660.7300885,0.323934725,0.1705191467,33,1.095132743,0.2598425197,14,0.4646017699,8,8, , ,10744,225.0026549,9850,0.6310517529,77,4,0,4,2.688053097,2695,2002,693,4063,2844,1219,3001,2554,447,21,3,18,38,8,30,0,0,0,0,0,0
1071547,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071547?gameHash=5c9035879fc42986&tab=overview,WC,2019-W,43756.39616,G,6.3,9.19,100,Blue,Team,Team,Hong Kong Attitude, ,Yasuo,Irelia,Akali,Qiyana,Ezreal,30.13333333,0,3,10,2,3,10, , , , ,1,0,0,4.926716667,0.09955752212,0.3318584071,0.4314159292,0,6.400783333,0,4,0,4,0,0,0,0,0,0,1,10.77446667,1,17.81778333,0,0,1,11,0,27.03845,0,1,38701,1284.325221, , ,89,2.953539823,1,31,1.028761062,35,44,0.40625,0.1780821918,45699,858.829646,45233,-0.1927763794,738,162,118,4,29.86725664,15155,14667,488,23046,23142,-96,17747,18063,-316,291,284,7,469,500,-31,0,0,0,0,0,0
1071547,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071547?gameHash=5c9035879fc42986&tab=overview,WC,2019-W,43756.39616,G,6.3,9.19,200,Red,Team,Team,Griffin, ,Pantheon,Renekton,Tristana,LeBlanc,Kayle,30.13333333,1,10,3,20,10,3, , , , ,0,0,1,4.926716667,0.3318584071,0.09955752212,0.4314159292,1,6.400783333,4,0,4,0,3,0,0,1,0,0,0,10.77446667,0,17.81778333,1,1,11,1,1,27.03845,1,0,61463,2039.701327, , ,127,4.21460177,1,59,1.957964602,32,33,0.7894736842,0.568627451,59581,1319.515487,54883,0.1927763794,897,200,123,20,36.40486726,14667,15155,-488,23142,23046,96,18063,17747,316,284,291,-7,500,469,31,0,0,0,0,0,0
